sentence,label
oh yeah and my UCD test sucked so bad just now i could was considered to jump off the 8th floor rather than take a lift down,positive
Today has actually been quite productive for a Sunday but this weekend went way too fast,positive
@ TheRealKream,positive
@ David _ Henrie Hey David . Did You enjoyed Wango Tangoo ?,positive
om my way to work,positive
@ ashleigh92 course ill walk to meet you baby you could get off at redcar east if you had nothin to sort haha ; o i love you xxx,positive
fusing my blog to my new site . love it .,positive
@ nancyfma ya me too . Got myself starbucks Yummy,positive
"Wondering what actor or musician ladies have a crush on ? I was crushing on David Cook from Idol last year , but no-one 4 awhile .",positive
Watching Survivor finale and waiting to see the Terminator Salvation special look in one ofbreaks,positive
Waiting usko for up,positive
RIP Farrah Fawcett ! This is so sad,positive
@ batarde Love that ! I am on Season 3 . I 'm late to the party .,positive
Going to Narnia to get lost ! Yippie,positive
Twitter has finally gone mad ! Ca n't follow anyone & amp ; the secure / non secure stuff isup - time for maintenance me thinks,positive
@ makcity Same here,positive
Jon and kate you have broken my heart,positive
Ever been to a restaurant with over 200 items on the menu ? Lunch decision should n't be this hard,positive
@ Papaverine sorry to hear that,positive
having a sneakerrrr ... no more hersheys left,negative
at home with sist . no parents . no food . lol,negative
yay allison day is here once again !!! ! lalalalalayadiiido,negative
"man , i miss home . wishing my beloved family a happy blessed sunday. . God bless ur day",negative
"@ JonathanRKnight Jon , hope you have a nice sleep which makes you feel relaxed Have a nice day today hon",negative
@ Hotliner That I like . Send it ... to Jesus,negative
@ DinoGoesRawr I 'm surprised you 're so loveable,negative
The man I went to see about some money was n't in,negative
"I think I just saw Hulk Hogan riding his bike in Pelican Bay , Allison would n't slow down to take a picture",negative
"@ 3liz4b3th Aw , thanks ! I need to hear that this time of year . How 's the new job ?",negative
@ HellenBach @ chorale hiya Chorale Hi there how are you ? you sound as happy as you always seem to be,positive
149 days ! ! too manyy,positive
time to sign off ..... peace everyone ! have an amazing night and sweet dreams,positive
@ keisha _ buchanan he looked amazing wearing my pint,positive
@ Ptrsha good for you you 'll be having your prom this year while me it 's gonna be next year remember i stopped for a year,positive
"I love the Fresh Prince of Bel Air . ; D What are YOU doing ? Mac , I love you .... .",positive
whats going on tonight ppl ... I want to do something,positive
@ nickjonas Uhul ! Lines Vines and Trying Times !,positive
@ waffleswithjam HMM. . so bored. . u ?,positive
is getting nowhere with NFSU on his phone .,positive
"@ macbella2 Good morning , darling ! Enjoy your coffee I hope you feel better !",positive
is craving water right now its sooooo HOT 2nyt .... seriously,positive
@ katiedanielle he is adorable ! loved your prom pics !,positive
"@ OhaiGabriella O : aw , frank i like that movie , it 's cool . i do n't fully understand , but i think that 's cool ( :",positive
@ Chriss _ S is this right ?? ?,positive
@ AlisonWhee hmm . I have to see first I have some math thing & amp ; then some props making thingy . I 'll call / sms u to let u know if I can soon ?,positive
@ fruit _ hands Shavuah Tov To You !,positive
"@ adrence No , im really lucky Ive got some awesome twitter buddies ... what about you ?",positive
"@ Movin925fm When I heard & quot ; No One & quot ; from Alicia Keys like , 10 minutes ago ? You made my night",positive
i wanna be downtown toronto right now. . the jonas brothers are here !,positive
its sunday and i have work !,negative
"hmm duno what to do 2day im really bored one more test to go thanks gaaad ! watched the hole last night , jeeze Liz is a phsco bitch ! haha",negative
just here at work ...,negative
@ LaToyia09XOXO your tweet was just included in The Longest Poem in the World,negative
@ tommcfly i 'm very upset cause i coulndt get to meet you guys in Rio . but it 's OK . maybe next time. . right ?,negative
"@ kellyann18 Do n't be silly , everyone is intelligent in their own way",negative
@ hawk _ spirit kya cg aayi yaar ??? ? mere toh aaya hi nahi abhi cg card mere bband hat gaya tha wapas chalu kara liya,negative
yay tomarrow he gets ungrounded bby ilu than camp next monday i wanna leave david ilusm,negative
@ landrsn you can quit,negative
@ The _ EBox OMGOSH . I just had a brainstorm ! ( hehe ) You could do a Ouran high school host club TV Show review idk .,negative
This man in front of me has an Iphone ... I feel attacking him and taking it . And someone smells good ... Like zack good is that weird ?,negative
"I am so bored , do n't know what to do.Also it is raining outside ... torrential , i hate rainy days",negative
"feel sick cant wait until this night is over , tomorrows a new day !",negative
Only four full days left in Aussie-land . I do n't want to go home .,negative
@ joshtastic1 it couldnt be us coz we already follow u ! i followed urtho,negative
@ polarbarr lolz I do n't think I do this moment. .,negative
@ cgpayne23 me n michelle will b there. were nt goodfor u,negative
"Beachhh with @ shannonhardiman , @ benpeloquin , @ anenemyzebra , and tommy",negative
@ chicklitgurrl that means I 'm starting from scratch . ( insert pouting ) I know . I just dislike I did n't think of this before midway,negative
@ Redsmeanderings,negative
"Bye guys , I 'm gonna watch Hatching Pete .",positive
evening is here . cant believe it. time flies ! and i wasnt even having fun. . o wait isnt that supposed to be a good thing ? * confused *,positive
@ DanielaESanto hi ! i 'm a little bit depressed ... maybe it 's the weather or something ... e nÃ £ o sei porque escrevi em inglÃ ª sta tu ?,positive
@ Lionesskeeper What I would n't give for a Hugh Jackman or John Barrowman version of that song,positive
@ kirsttt7 right now : y in the david lloyd . he is everywere,positive
"@ uncleaimee alrighty , that 's fab i 'll let you know when it 's published then - thanks unc !",positive
good morning ! buenos dias ! because few problems with our office IP address I 'm working from home today,positive
@ MoonlightRocket well I will live the party there for you guys ! lol I 'm sure you are having a much better time there than here !,positive
@ dramaprincess87 cool ! But most of the sizes are sold out,positive
@ martinpacker Did it . Done it . Doing it tomorrow .,positive
@ HAILEYBUG845 ALL I CAN DO IS LAUGH AT YOU NOW ... ROLLIN IN A LOWERED TRUCK ?!? ! WTF,positive
has no friends on twitter yet,positive
@ sarahashley That would be correct !,positive
Tried out & quot ; hill assist & quot ; feature of the mini-e to see how it helped with the roll-back . Seems like it only engages at grades & gt ; 5 % or so,positive
Tonight is going fairly smoothly . Mother has me pulling carts though,positive
@ HollyYM admire you for your journalism degree ... i think that 's a huge achievement ! plus it 's a good degree to have ! what are your plans,positive
"@ dohnkendall Wow thanks 4 takin the time 2 do that for me bud . Appreciate it . The 2nd photo is n't her , an the 1st is too small 2 tell",positive
i miss my old friends and self .,positive
got a new phone ! Whooooo !,positive
Oh shitttt there 's still tickets to see demi lovato . Jdhfjdghsdfjs . I wanna go !,positive
0Mq !! ! q0ttA qEt REAdY f0R tHE C0NCERt t0m0RR0W. .,positive
@ morgieshae see you tomorrow !,positive
@ Kevism gutted . would take him over berbatov any day,positive
@ Almarsare I think its just ' plan ' fails day,positive
Early evening nap = headache ! boooo !,positive
says i am very very tired,positive
@ adirain hehe no prob dear,positive
Are there any ( UK ) schools still on holiday tomorrow or do they all go back ? Might go to Alton Towers . First time in months !,positive
@ FayLeMarquandyou 're offline now ?,positive
@ ruthnin usually up by 6.30 . Wish I could lay in once in a while,positive
is n't at all sleepy but just discovered all three seasons on The Game on youtube,positive
doin nothin that is exciting .,positive
Talking to Madeleine Cause she 's awesome !,positive
@ himmelskratzer omg ... I want one of these ! !,positive
i wish i had schrodinger 's cat,positive
Watching bride wars ... again,positive
@ Mahonyyy LMAO i know right ! ? oh mannnn . i should be going to worcester today,positive
Link 4 my cycle ride training blog FAT BIRD ON A BIKE !,positive
@ random _ bloke spongebob with a new unique face haha. . i love spongebob as it is. . so that just makes me,positive
"my aunt 's in the hospital , going to visit her",positive
@ rachel _ pengov i dont have any allergie meds to help me out either .,negative
NEW MOON TRAILER IS OUT !! ! so good . the wolf is kool !,negative
Anyone else hate summer colds !!!! ! i have no voice,negative
"My second monitor has a dead pixel , only just taken it out of the box",negative
"@ TheEllenShow : Omg , I know this is late , but garbanzo beans are delicious ! ! Yum !",negative
a Monday without Blues,negative
i want 3.0 ... hurry up apple,negative
I 'm feeling mixed emotions just now ! Happy that I 'm off work tomoz but sad that Primeval has officially been axed BOOOO to ITV ! !,negative
@ LiesX xD send it !,negative
@ Aloemilk Apparently they were really cracking down at the time that I screwed up . * sigh *,negative
Storm gone the lightening was Kewl ... . But i think they said there islater tonight ...,negative
@ PapareBoy @ thejester100 you two make a cute couple . You go well together,negative
"@ RenataNicole I saw that video a few hours ago they shot her in the heart and she died 2 min later,Dr could not save her - father withher",negative
and to make even better ... I am going to the I-70 game on Saturday ! its goin to be a great week . if only I could see Carpenter pitch tho .,negative
enjoying the sunshine,negative
@ theSLaBeouf unfortunately im at work already being as its 8.40am in england but i slept rubbish last night too .,negative
@ PutriSilalahi I did go to Giant n buy some cat food ! That 's my action . Watching Sense n Sensibility,negative
@ ALLinked loooooooooooool you 're too funny ! Twitter ai n't that bad !! !,negative
@ hurricanethao i know right !? !,negative
just woke up ! me and taya were up till 2 am,negative
"is preparing for a mammoth 4 hour telecon , how i hate those",negative
@ David _ Henrie hey dude howsit goinn ?,negative
back from school HALF TERM YES. and something bad will happen i jus tknow it,negative
My throat is really sore,negative
Dyed my hair,negative
@ BWS _ TARA Nope ... nobody has mentioned anything to us . Any chance we could help you post some tickets ? Happy to help,negative
Wishes she 'd brought her ticket earlier for Eternal Twilight 2 . Damned fast selling tickets,negative
@ cassiekitsch That last tweat made me laugh . & amp ; Jack is the best . Have you ever had smoothies from there ? Me & amp ; Jahni know ALL about them .,negative
i feel very poorly today,negative
@ JessAmerica haha. . twisted and sick. . love it. . i think. .,negative
@ wilw Was it the REALLY purple unfiltered stuff ? So good I & quot ; buy it for my 18 month old & quot ; ;),positive
Woo Hoo another day of work - and a cruddy load of of it too - so much to do so little time,positive
"@ valley _ girl76 not on that account , but thanks",positive
just had chipotle and my burrito had red onions in it ... GROSS,positive
@ mario here 's an idea for a new twitterfeed feature : an option to limit twitterfeed tweets to a retweetable length,positive
@ abisignorelli Lewis just undertook off the road . Kimi 's coasting round with a duff Ferrari engine F1,positive
i wanna go on holidayy x,positive
Back to work ... do n't feel too tired today . Really bummed there were no shifts on the hub .,positive
Nooo ! Did not realise that Nelson had stopped again . Damn it. f1,positive
@ mlexiehayden your the best ! thanks,positive
"@ eirewolf Girl , I 'm telling you , your garden is a haven of carnage !",positive
I need a huge favor ! Everyone follow my friend Sam @ sinoda42 . He 's working on machinima stuffs .,positive
Not looking foward to work tomorrow,positive
@ kaitiecg : awesome : i 'll add you then ?,positive
O no ! The red claw crab look like he 's scheming on this suspiciosly dead or molting one ... YIKES !,positive
@ TheGadgetShow looking forward to it,positive
"Listening to music , and thinking about colorful unicorns",positive
Good Morning ! Uploading Bunch Of Sexy Walls To Web ...,positive
good night world ... . I wish I could time travel to a future date and never look back .... . dayssoon enough .... .,positive
"_ rachaelll ima bring a towel , suncream , ducks , aviators and other clothes tweet",positive
Thanks to @ paulastudio @ mammara @ Plastic for the props and blips â ™«,positive
@ ddlovato I tried to vote for you and miley but it dose n't let me,positive
Have a headache and in a seriously bad mood now,positive
Holy sh ** t i have the worst headache right now !,positive
TGIF ... Off to enjoy the weekend,positive
I guess im back to my old ways ... Good night,positive
@ JensStitches I 'm so glad someone else asked that . I ca n't answer you but I do know how to describe teabagging to friends over dinner,positive
"Is gutted,i know who has been evicted from big brother before ive watched it ! @ ThisisDavina announced it on twitter ! ah wel never mind ! x",positive
"@ netizensmedia we need someone with research working experience - hopefully worked in nielsen , tns , synovate before . u know anyone ?",positive
@ OfficialRihanna Twitter is confusing the life outta me . Ha . Dont know how to work it . Damn ...,positive
omgosh SNSD 's GENIE MV is STILL not OUT ! What is taking SM so long T _ T,negative
going back to the future ...,negative
"@ wellsdone @ klim002 yeah , now I really , really , really wo n't be studying . Darn these cool gadgets !",negative
@ silverpearl17 Hey there ! What 's up ? !,negative
"@ shibbychristie i was sad today , looked at that . gif and no longer was emotionally down .",negative
@ LuvHappy lookin forward LOL just watched Fantasy twIsland Unwind the bile duct now ! sleep well,negative
I did n't sign up to attend a wedding today ugh,negative
Loves this sun. . so happy I 'm off today,negative
going to get ready for the day then i 'm going to start homework,negative
@ prettyoddgirl you amuse me very much .,negative
@ MakeupByRere I work for them,positive
"is Interested to see how targetted campaigning does appear to be effective , distorting expected trends . Luckily we were ignored .",positive
"Oh , Madness @ mms :// tempo09.omroep.nl / vpro _ pinkpop is ook wel leuk",positive
"@ Cytherea _ Squirt my screenname is ortonnextwwechamp ... im me if u do , I 'm watching some hardcore xxx !",positive
3 / 3 today in cleaning up electronics ! note : the laptop is only ready to go b / c through my tinkering I broke it really good .,positive
I just checked mine and they are n't showing - links take awhileup,positive
going tooooo work,positive
has hayfever and ca n't be arsed with being grounded . i hate it .,positive
mommy please mom i need that thing for my holiday . huuuu,positive
I drinking coffe and eating cookies whit my friend jumy hahah,positive
"I like suckin clits and drinkin the cooter juice , wat a coincedence lmao @ Mzishi We should exchange favors 1 day",positive
Bout 2 tek a dive in da pool ... imma leave my phns @ hm 4 nw still ah wait pon nikki 2 bring me sum brain food,positive
Kickin ' face and jamming to some oldschool music,positive
"friday,saturday,sunday,monday,HES JUST NOT THAT INTO YOU",positive
f * ck it. my emotions are flooding ..... .,positive
"Had a good time yesterday at chesterman 's b-day party , but needs to study for the AP bio test tomorrow .",positive
"talking the kids into going to the beach to go surfing , missed ladies night last night .",positive
@ nicolerichie that was my favorite show / series when i was little !,positive
@ sambriones sammmmyy ... advil lang. . it works wonders,positive
@ grapejellykelly Heading to Weho !,positive
@ ahanhbarbie I hope you feel better Maybe some ice cream will help,negative
is going back to reality tomorrow .,negative
"After an hour of waiting , I finally get called in ! Woo !",negative
@ charlienothing hi grish ! to Twiter ! .. didja see & quot ; Terra & quot ; ( ) ?,negative
Already time to leave the mitten state,negative
@ aimss123 hungry . Type ' feed ' to feed me ...,negative
My baby is now officially off to middle school !,negative
@ rubyluvs2shop haha yes you did ! Awesome ... you been in santa cruz all weekend rite ? Aww the beach sounds nice ! PATT ! !,negative
@ dark _ jayy It might hav to cost u a History essay .,negative
@ dollyblowflake I 'm gonna miss the greatest ever bikini bbq ! Gutted !,negative
@ DJWood7 wait what was very interesting ? myvegan soul food ? wolverine review on NPR ? / easily confused,positive
is not so excited fot the prom anymore just dedicated & quot ; ME WITHOUT YOU & quot ; by @ ashleytisdale to my BFF.im nothing without her . perfect song .,positive
new shampoo,positive
"I neeeeeed to study , dammit . Welllll text me",positive
@ greatfitness,positive
My lips are like sugar and I have a polka dot bikini ! I just ca n't find the top to it .... .,positive
The is the 1st time I 've been stoked about an opportunity in awhile in quite some time . It 's working for me so far,positive
So I picked to stay with with Tori,positive
"@ samcivilised Aww man , i wish i was going to alton towers tomorrow",positive
wow ! this guy in the airport is really hott ! too bad he 's in gate 8 and im in gate 7,positive
busy day ahead McFLY TOMZ ( Y ),negative
@ lancearmstrong - Nice Pic . Big happy family,negative
breaking my fast ~ today I managed to fall asleep again after waking up too early !,negative
I 'm siiiick and I have to write my religion essays,negative
I 'm not sure what came over me but I now have the cleanest bathroom EVER !,negative
Wishes she had gone to Bay to Breakers ... next year for sure !,negative
@ siana _ mia It came on 10-15 times while I was watching baseball .,negative
"really tired going to sleep , i made a tie dye shirt today its cool",negative
@ trendhunter Very nice pics ! Thanks for sharing it,negative
@ witchfic you are mean . do n't make me decide . mean mean mean . I 'm sooo conflicted !,negative
Anyone else in FL with an iPhone having issues getting a signal or connecting to 3G ? I have n't had 3G all morning,negative
"@ StacieLane Oh ... well , never mind then . lol But what if a guy you really liked had a mama like that ?",negative
@ mollermarketing cool I should meet you sometime at the park with our families,negative
"@ PotterEntourage I 'm glad you threw the tantrum ! I was going to , but I do n't know her well enough yet Was she apologetic , darn her ! ?",negative
@ neneallday ajaoj nije ti link neshto dobar .,negative
"@ introspectre HURHURHUR ( I get how to use this now.I'll try HAICAZ sometime ) But think , in 3 weeks,you can make a Den and go to the beach",negative
@ 4Phor Thank ya hunny !! !,negative
@ amruth92 so whats wrong ?,negative
- me and Steve,negative
@ wastethisnight Thank you & lt ; 3 And good luck again on your exam tomorrow . Goodnight,negative
Going to work without my wife this morning She is the greatest .,negative
@ lisarinna - I Miss That Closing & quot ; Sleep with the Angels & quot ;,negative
"I AM SOOO TIRED , and my tummy hurts a lot , maybe i ate something weird ...",negative
@ leafiness Oh haha thanks ! How sweet of you !,negative
@ BlairDC Holy crap babe r u ok ?,negative
Yesterday was a rather good day today is not so good i am bored :|,negative
i 've already seen the preview & amp ;& amp ; its gewd,negative
@ xo _ priincess _ xo good luck on your presentation,negative
I just signed my lease . let the moving fun begin !,negative
@ joswinson you what ? Does that mean the forecast for tomorrow is looking bleak ?,negative
I 've got a weird feeling in the put of my stomach now .,negative
@ takeapicture I 'm sorry your grandma is leaving Is her hair still super fun ?,negative
- I hate Sundays ... :/ :/,negative
@ jazzosospecial ohhh you 're killing me. . sounds so good ! I just had ... a salad,negative
home from in-laws - helped them plant flowers & amp ; installed new dock . Sad health news on mom-in-law,negative
@ dansterdavid yeahh . did you update to tweedeck v0.25.1 ?,negative
Missing my Mom on Mother 's Day,negative
@ countingcrows just arrived in Bournemouth wahoo wahoo ! Can you play Round Here plz ? Wahooooo ! I 'm a tad excited !,negative
@ Adamcarruthers yeah ...,negative
@ alitherunner * unfortunately * we do n't yet offer that functionality Email me tho and I 'll see if I can work out something in the system,negative
"time to get serious. . something I 've never done from elementary till college , masinsinang pag-aaral . This is it .",positive
@ tarynneg gaahh it 's soo earlyy,positive
"in a dream of love , you would fing my heart",positive
Operation : & quot ; Tame the Guard Dog & quot ; is going swimmingly he no longer barks at me and now wags his tail .,positive
all work and no play ...,positive
"@ Bluebee3 boo !! are you serious why did n't it work out . And im doing great , just anxiously awaiting July to come ... lol ...",positive
wedding was mint my mom is a one woman party .,positive
"@ DrCandiCouture so i 'm on the phone with my sis , reading your tweets she said maybe you could n't see over the stove ... thats funny",positive
Ca n't sleep . Tummy growling . Allergies acting up . Faaaaaiiiillll,positive
@ Silverlines - every single place of this world . Which means we need to go out more . Is that a pushed excuse ?,positive
@ jeeleen hey ! you have a twitter now hehe ) miss you jelene,positive
back to my room & quot ; home sweet home & quot ;,positive
iPhone currently bricked during iPhone 3.0 update . Keep on getting & quot ; network connection timed out & quot ; error,positive
"@ dynan ahh sweet , was gona take the miss there cuz there 's some sort of a fair going on , cheers mate",positive
tierd whats pt swagger mean. . i love the sound of it,positive
Naptime is over . Time to babysit .,positive
It 's raining . Again .,positive
Mornin ... The sunshine has gone,positive
@ mynamesnemo1 tell me about it,positive
At the boyfriend 's house,positive
@ TradingGoddess & quot ; Perfect Practice makes Perfect & quot ;,positive
partyy was guddd last night x,positive
How does it feel when you see your people dying for their freedom and here no one even knows where iran is on the map . who cares i guess,positive
@ Jayde _ Nicole That 's awesome ! Thanks,positive
"@ GeertVeneklaas He , you the rocksteady crew Wel een idee idd .",positive
Am i the only person who thinks Conan O'Brien is n't the least bit funny ? Its so sad Leno left the Tonight Show . Only one i ever watched,positive
is sooo tireddd I need a nap,positive
@ DEWz _ PingPong We are crazy mama ... but in the BEST way ! Crazy about our guys !! !,positive
is going to camp for a week with no cellphone andmonth tomorrow ...,positive
too bad headaches do n't go away by just tilting your head .,positive
@ Newsage pleasure Margie ... have a great day,positive
Ok let me start on this feature ... got a load of questions to answer,positive
@+ TVXQUKnow I love you and miss you . I ca n't wait for you . Do n't be sick ! !,positive
@ pagingDrCullen this is lame !! ! i hope they move it and not cancel it,positive
The work never stops even on weekends,positive
@ libertyluver come sit by me,positive
"@ DevonStebnicki wow , that sounds way more stressful than my job thought about continuing edu and making a move ?",positive
@ reyashtoos no i did n't go I got your text i paid my phone but i was sleeping . What u doin ? did u go to the springs,positive
@ x0me880x AHHHHHH ! FULL SERVICE BABY ! I am so excited for you ! I have to wait 16 more days ...,positive
"turn right , you wo n't be alone .",positive
@ pax _ Mandarin and Cantonese are * spoken * languages . Writing is either traditional or simplified Chinese .,positive
My parents are going to be gone for the weekend,positive
At @ nutknee house . Things are better now .,positive
And the invasion begins,positive
"@ bcswartz Pffff , we got cfimap ... there 's probabbly gonna wait till San Fran to release CFWoman",positive
"@ tehmonocran i was hoping you 'd say '' preach it , sistah ''",positive
"@ collin _ wolfboy aww sorry yh , star was really upset about that .",positive
@ skishua I know & lt ; 3 when your online on skype again text me no matter what time it is & gt ;& lt ;,positive
@ feliciaday wow ... you were great,positive
Volcom & quot ; Lizard Lady & quot ; T-shirt ( The one I 'm wearing in the picture on the side twitter page ) SOLD OUT FOREVER,positive
I have a cold,negative
@ glemak Great to see you more active again here and Friendfeed ( There is one good reason for the end of snowboarding season,negative
"Big game tonight , to bad it 's on at 3 in the morning",negative
is thinking up yours Mr dhillon ! so u should sound scared ... u have till friday im waiting for the bank transfer !,negative
Played squash and won now in the garden sunbathing with a bottle of corona happy days,negative
another beautiful day in the city the bay all day !,negative
@ NIYANA Niyana can you follow us ?,negative
@ hollywouldntphl drunk dialed 3 girls i do n't even like. oh ! and i told off the owner of the bar i go to a lot last nite,negative
really really really missing nick,negative
Roebling Tea Room + the park =,negative
red faction demo gets the thumbs up,positive
@ simonbc can u make it so that Jottit works in a mobile browser ? unable to click & quot ; publish & quot ; after editing a page - does n't read as a button,positive
@ unahealy - aw i cant be there ... im too far,positive
@ helloimmiranda i always talk back to dora. and okover here,positive
not many traks on the trak pack the only really giood 1 is we are the champions not even something like another 1 bites the dust with it,positive
"@ privarma And the worst part is , I still keep on getting them !",positive
"@ the _ real _ nash eat some balut , and you 're in , dude . We do n't ask for much",positive
@ SophieLee _ xo haha ! eee . i wanna go again next friday at manchester haha ( U ) .,positive
Some people are just so selffish ! och who cares i have yet more Cider n Mithey Boosh 3 on so stuff ya !,positive
@ aftonmichelle,positive
"oh , Chardy - hubba hubba ! too bad he lost another set",negative
"@ TeeshTeesh It 's Dave Matthews Band . There 's a live concert streaming , so all the fans are on Twitter . DMB",negative
Morning to all ! Hope its a nicer day where youto here . It 's going to rain all day and the next 2 days .,negative
i can twitterberry now,negative
"@ juliaxgulia No prob . How 's new job ? Can we expect you at Masquertweet ? ? ( yes , a 3 ( now 4 part tweet )",negative
@ JOSEfAINEE maybe it will be when they shows MMA on tv ? I saw it live,negative
@ gabsi LOL We must introduce our daughters to each other - mine says similar to me,negative
"since i never got to take that half day a couple weeks ago , i got a free day off next friday",negative
ITS APRIL ! STOP SNOWING !! !,negative
Quite sick . I hope I do n't have cancer,negative
Dozens of students are still missing in the cadet college kidnapping pakistan,negative
I am Destroyed I have never felf this this way,negative
@ SkittleMittens Off to see Oasis at Heaton Park in Manchester . Should be a good day ! Great line up of bands throughout the day too,negative
Where in Singapore do they sell Dujour ?,negative
@ Punkfaze _ X I saw your mum today . + I saw you the other day at the bus stop and I called out to you but you did n't hear .,negative
"@ Karstan Yo ! -- Missed you @ the party , I was off my game w / o you there , it 's hard to be inappropriate all alone .",negative
@ yungryfunk aww ! Haha i love all of youu ! ( as in the boys and their fabulous band ! ),negative
It 's Monday . This means work . And that means I hafta leave the house . Which sucks cos it 's gonna be 90 * today ! I dream of Alaska .,negative
"@ kreatre2009 I used to be a big Xara Xtreme fan , unfortunately there 's nothing really like it on the Mac",negative
Not feeling so great . My backs in knots and so is my stomach,negative
@ theperfectlie the coursework too ! its our second one ...,negative
loves her new plurk layout,negative
So hot ! Already,negative
@ mileycyrus Hope you win xoxo,negative
Back from my jog I feel great !,negative
"@ isaywhatyoucant oh those are damn yummy ! do n't have those , here .",negative
ughhhhhhh YouTube & quot ; down for maintenance & quot ; totally in the middle of watching something,negative
ohh ! ! @ ddlovato has been distanced of seel ?,negative
thinks simon cowell has defo had botox on his upper lip !! ! Think im next ha,negative
blast furnace ... . note to self its late so remember to proof read before hitting send,negative
@ Nerdmeritbadges We need a GOTO 10 merit badge for those of us who can program by hand in BASIC .,positive
Installing Sims 3 on my iMac,positive
"@ Neezyyy YESSSSSSSSSSS we could tell our ex friend to , he 's loaded , haha , but wait you forgot , ILL BE 21 FOR THE HONOR SOCIETY SHOW",positive
@ hellodemi Hey ! How Are You ?,positive
i so hate being at work,positive
"such a nice day , but i still wear a cardi",positive
Uhhh. . In Bedd. . Such A Bad Headache,positive
@ theBrandiCyrus hii,positive
@ lobosworth do whatever u want n not have to worry about n e one else but urself having good people in ur life is all that matters,positive
@ Steph _ IFE you finally got me to join ... I 'm officially tweeting now good luck gardening !,positive
@ justinedomingo justineey weeny . . why are you so emo ! ? =( it 'd be hard to forget bout you ... cuz you 're one of a kind,positive
@ doktormaddz My game stopped crashing ! I 'm so happyyy !,positive
got my phone back !,positive
Back in the office ..... just when the sun looked like it oh well TGIF ! !,positive
Just now left church and feel uplifted ... but also sad because I 'm so far away from my mommy . Ms.Barfield,positive
@ catherscain whatttt ! ! I loved it its wayy too long though,positive
I love my family . Andrew and I are very proud of our son . We are meeting his girlfriend tomorrow,positive
Going to bed ... need to work out early tomorrow,positive
answering an interview,positive
head achee . advil is so not helping right now,positive
@ Kate _ Elinore that is very random and I love it,positive
"Not sure , maybe it 's just me ... Watching , Msholozi 's mouth is moving but nothing is being done . I wait optimistically",positive
@ chrisbrogan missing kitten : hopefully itback ...,positive
"@ GentleSinner Ah , I like it I might edit it a little though ...",positive
How many Pinoys subscribe to RSS feeds ? Subscribe to my blog 's feeds at,positive
Going to Wal-Mart with my mommas . I can tell she 's feelin ' a little down . hate seeing her like this .,positive
"Was beautiful week , ended with a rainy Friday ... spent indoor with sick toddler",positive
Gettin our dance on in the car,positive
raining . again. . guess soccers off,positive
I feel better already . God is good on my way 2 do some grocery shopping . P.S . Mansa is getting STRONG ! Those little feet R kickin ' !,positive
Um where did ontd go ? ? Sad,negative
"@ netteworker yea , them damn bratty a $$ lil stankinbootylilguhls ! LOL Hey What ya doin ?",negative
Still studying . I 'm all by myself now . I better do good tomorrow .,negative
"@ HoNeY _ BiRD thanks , hun",negative
@ Phee78 Hon I really feel for you,negative
"@ officialnjonas OMJ , I missed you guys so much ! ! Ca n't believe you 're back in LA , YAY ! ! Who are you gonna wach the JONAS premier with ?",negative
thnx @ JaneHungOz for informing the others ! i wont ever understand twitter 's reason for the box thing,negative
"Hmm , this is n't Dead Ringer for Love ! iTunes cocked it up . That 's 79p I 'll never see again",negative
@ daverosin that is awful ... so sorry to hear that ! !,negative
Still cnt eat !!! ! ~& gt ;/@ Nj31 \& lt ;~,negative
Why do I only fall for the ones who do n't fall back. . & lt ;/ 3,negative
Emo Dave I wanna hug him .,negative
yaaaaaaaaaaay finally ? haha,negative
just gpt woken up by my dad and i ca n't get back to sleep so i guess thats me up for the day ...,negative
hm. . looks like I 'm goinga kernel for the sheevaplug. . fun !,negative
"@ frugaldougal I bet ! It 's hard enough keeping up with 1 , much less 2 ! lol Have a great day !",negative
I 'm thinking of running next year 's Iditarod Sled Race with poodles and chihuahuas . Any thoughts ?,negative
@ bubblegarm i am in london next wednesday not friday i wish i could have met you ! ! how are you feeling ? ?,negative
my tweetdeck went MIA again,negative
"@ ThyNameIsBlair - If a pretty girl is cooking you dinner , then you 're making the right choice to not do overtime",negative
@ titaniumfish 6 so far . Waiting on a few more peeps to get back to me,positive
"@ DesireeScales Sorry for the bad news , but I did n't see your test tweet in my sbbuzz search results in TweetDeck",positive
"@ Jillus Lame , I 'm sorry sweetie . Download a torrent and watch w / the ability to squee from your laptop ? ?",positive
"Oh , bee tee dubs , I beat Fallout 3 yesterday Oh yes I did .",positive
"amazing night at the a4uawards last night , and a shiny new trophy for theawards cabinet",positive
gloomy SoCal days make me wana run back to Phoenix lol .... its cuz gloomy days get me lazy yall lol,positive
i fail for not bringing my pop bottle for discount refills . - Just .,positive
Does anyone want to actually play this game I 'm up for a bit of fun,positive
@ brianspaeth Thank you ! I 've got a few more videos I 'd like to do . Hope it helps,positive
@ cottonink simple cotton dresses wo n't harm anyone or BAGS !,positive
"Sorry , that last was for @ popculturezoo Doctor who geek speak",positive
@ sashazheng hahaha yea ... tell me about it. x.x and thanks see you tomorrow . ;),positive
"Just leaving the diner . Dj Trauma , Mike Neeze , Dj Self & amp ; I . Bb kings was crazy as always . Ca n't wait for Velvet Room later on 2nite",positive
@ Sweet _ Shonie HI im shawn gf. .,positive
